(D20.12,I5,F5.1)
  0.245227500000D+07 4514  1.0
(I5,4F10.5)
53826   0.10263   0.37436  33.00000 -32.73351    06-04-01
53827   0.10325   0.37379  33.00000 -32.73462    06-04-02
53828   0.10359   0.37328  33.00000 -32.73545    06-04-03
53829   0.10404   0.37310  33.00000 -32.73605    06-04-04
53830   0.10438   0.37264  33.00000 -32.73658    06-04-05
53831   0.10441   0.37220  33.00000 -32.73715    06-04-06
53832   0.10427   0.37207  33.00000 -32.73780    06-04-07
53833   0.10401   0.37171  33.00000 -32.73857    06-04-08
53834   0.10422   0.37117  33.00000 -32.73956    06-04-09
53835   0.10433   0.37061  33.00000 -32.74073    06-04-10
53836   0.10405   0.36973  33.00000 -32.74197    06-04-11
53837   0.10348   0.36888  33.00000 -32.74323    06-04-12
53838   0.10336   0.36839  33.00000 -32.74447    06-04-13
53839   0.10313   0.36779  33.00000 -32.74564    06-04-14
53840   0.10245   0.36722  33.00000 -32.74666    06-04-15
53841   0.10186   0.36663  33.00000 -32.74751    06-04-16
53842   0.10184   0.36628  33.00000 -32.74817    06-04-17
53843   0.10197   0.36608  33.00000 -32.74870    06-04-18
53844   0.10212   0.36544  33.00000 -32.74917    06-04-19
53845   0.10280   0.36487  33.00000 -32.74968    06-04-20
53846   0.10365   0.36446  33.00000 -32.75034    06-04-21
53847   0.10429   0.36410  33.00000 -32.75122    06-04-22
53848   0.10498   0.36371  33.00000 -32.75243    06-04-23
53849   0.10553   0.36315  33.00000 -32.75398    06-04-24
53850   0.10607   0.36264  33.00000 -32.75574    06-04-25
53851   0.10624   0.36228  33.00000 -32.75755    06-04-26
53852   0.10656   0.36198  33.00000 -32.75933    06-04-27
53853   0.10737   0.36186  33.00000 -32.76095    06-04-28
53854   0.10842   0.36153  33.00000 -32.76227    06-04-29
53855   0.10935   0.36105  33.00000 -32.76328    06-04-30
53856   0.10972   0.36046  33.00000 -32.76405    06-05-01
53857   0.10983   0.35991  33.00000 -32.76477    06-05-02
53858   0.10981   0.35929  33.00000 -32.76552    06-05-03
53859   0.10963   0.35831  33.00000 -32.76637    06-05-04
53860   0.10909   0.35723  33.00000 -32.76737    06-05-05
53861   0.10869   0.35592  33.00000 -32.76846    06-05-06
53862   0.10852   0.35469  33.00000 -32.76977    06-05-07
53863   0.10824   0.35381  33.00000 -32.77114    06-05-08
53864   0.10804   0.35309  33.00000 -32.77261    06-05-09
53865   0.10763   0.35249  33.00000 -32.77411    06-05-10
53866   0.10746   0.35212  33.00000 -32.77561    06-05-11
53867   0.10735   0.35175  33.00000 -32.77705    06-05-12
53868   0.10777   0.35108  33.00000 -32.77834    06-05-13
53869   0.10850   0.35021  33.00000 -32.77951    06-05-14
53870   0.10962   0.34948  33.00000 -32.78046    06-05-15
53871   0.11064   0.34895  33.00000 -32.78127    06-05-16
53872   0.11101   0.34824  33.00000 -32.78201    06-05-17
53873   0.11113   0.34741  33.00000 -32.78280    06-05-18
53874   0.11133   0.34649  33.00000 -32.78372    06-05-19
53875   0.11153   0.34581  33.00000 -32.78485    06-05-20
53876   0.11185   0.34536  33.00000 -32.78621    06-05-21
53877   0.11223   0.34495  33.00000 -32.78771    06-05-22
53878   0.11298   0.34445  33.00000 -32.78929    06-05-23
53879   0.11354   0.34361  33.00000 -32.79083    06-05-24
53880   0.11436   0.34254  33.00000 -32.79220    06-05-25
53881   0.11521   0.34149  33.00000 -32.79331    06-05-26
53882   0.11594   0.34040  33.00000 -32.79407    06-05-27
53883   0.11710   0.33929  33.00000 -32.79451    06-05-28
53884   0.11833   0.33824  33.00000 -32.79474    06-05-29
53885   0.11929   0.33732  33.00000 -32.79489    06-05-30
53886   0.11999   0.33655  33.00000 -32.79509    06-05-31
53887   0.12051   0.33571  33.00000 -32.79539    06-06-01
53888   0.12113   0.33504  33.00000 -32.79587    06-06-02
53889   0.12161   0.33401  33.00000 -32.79650    06-06-03
53890   0.12218   0.33276  33.00000 -32.79724    06-06-04
53891   0.12251   0.33145  33.00000 -32.79802    06-06-05
53892   0.12251   0.33010  33.00000 -32.79880    06-06-06
53893   0.12273   0.32881  33.00000 -32.79952    06-06-07
53894   0.12308   0.32735  33.00000 -32.80009    06-06-08
53895   0.12338   0.32620  33.00000 -32.80044    06-06-09
53896   0.12337   0.32485  33.00000 -32.80052    06-06-10
53897   0.12354   0.32333  33.00000 -32.80035    06-06-11
53898   0.12385   0.32161  33.00000 -32.80002    06-06-12
53899   0.12454   0.31984  33.00000 -32.79964    06-06-13
53900   0.12511   0.31836  33.00000 -32.79933    06-06-14
53901   0.12569   0.31733  33.00000 -32.79922    06-06-15
53902   0.12598   0.31649  33.00000 -32.79936    06-06-16
53903   0.12616   0.31565  33.00000 -32.79984    06-06-17
53904   0.12632   0.31459  33.00000 -32.80060    06-06-18
53905   0.12637   0.31340  33.00000 -32.80147    06-06-19
53906   0.12637   0.31228  33.00000 -32.80230    06-06-20
53907   0.12595   0.31123  33.00000 -32.80299    06-06-21
53908   0.12551   0.31039  33.00000 -32.80351    06-06-22
53909   0.12498   0.30955  33.00000 -32.80379    06-06-23
53910   0.12483   0.30848  33.00000 -32.80387    06-06-24
53911   0.12518   0.30728  33.00000 -32.80379    06-06-25
53912   0.12565   0.30608  33.00000 -32.80368    06-06-26
53913   0.12596   0.30490  33.00000 -32.80369    06-06-27
53914   0.12631   0.30382  33.00000 -32.80383    06-06-28
53915   0.12666   0.30282  33.00000 -32.80418    06-06-29
53916   0.12754   0.30118  33.00000 -32.80474    06-06-30
53917   0.12838   0.29996  33.00000 -32.80547    06-07-01
53918   0.12881   0.29882  33.00000 -32.80636    06-07-02
53919   0.12891   0.29771  33.00000 -32.80734    06-07-03
53920   0.12886   0.29651  33.00000 -32.80833    06-07-04
53921   0.12884   0.29539  33.00000 -32.80927    06-07-05
53922   0.12873   0.29447  33.00000 -32.81009    06-07-06
53923   0.12846   0.29369  33.00000 -32.81070    06-07-07
53924   0.12811   0.29243  33.00000 -32.81109    06-07-08
53925   0.12759   0.29108  33.00000 -32.81122    06-07-09
53926   0.12688   0.28973  33.00000 -32.81123    06-07-10
53927   0.12625   0.28823  33.00000 -32.81123    06-07-11
53928   0.12596   0.28696  33.00000 -32.81131    06-07-12
53929   0.12555   0.28574  33.00000 -32.81160    06-07-13
53930   0.12449   0.28478  33.00000 -32.81221    06-07-14
53931   0.12350   0.28413  33.00000 -32.81309    06-07-15
53932   0.12272   0.28322  33.00000 -32.81419    06-07-16
53933   0.12215   0.28211  33.00000 -32.81528    06-07-17
53934   0.12161   0.28109  33.00000 -32.81621    06-07-18
53935   0.12122   0.28025  33.00000 -32.81690    06-07-19
53936   0.12082   0.27938  33.00000 -32.81732    06-07-20
53937   0.12005   0.27859  33.00000 -32.81748    06-07-21
53938   0.11944   0.27780  33.00000 -32.81741    06-07-22
53939   0.11877   0.27690  33.00000 -32.81719    06-07-23
53940   0.11801   0.27589  33.00000 -32.81696    06-07-24
53941   0.11735   0.27466  33.00000 -32.81678    06-07-25
53942   0.11696   0.27359  33.00000 -32.81672    06-07-26
53943   0.11655   0.27287  33.00000 -32.81686    06-07-27
53944   0.11620   0.27238  33.00000 -32.81711    06-07-28
53945   0.11602   0.27248  33.00000 -32.81745    06-07-29
53946   0.11513   0.27241  33.00000 -32.81785    06-07-30
53947   0.11382   0.27183  33.00000 -32.81832    06-07-31
53948   0.11260   0.27114  33.00000 -32.81880    06-08-01
53949   0.11136   0.27060  33.00000 -32.81918    06-08-02
53950   0.11031   0.26992  33.00000 -32.81941    06-08-03
53951   0.10933   0.26891  33.00000 -32.81950    06-08-04
53952   0.10884   0.26783  33.00000 -32.81942    06-08-05
53953   0.10856   0.26652  33.00000 -32.81928    06-08-06
53954   0.10840   0.26522  33.00000 -32.81910    06-08-07
53955   0.10847   0.26413  33.00000 -32.81902    06-08-08
53956   0.10842   0.26347  33.00000 -32.81916    06-08-09
53957   0.10786   0.26275  33.00000 -32.81967    06-08-10
53958   0.10688   0.26174  33.00000 -32.82051    06-08-11
53959   0.10602   0.26084  33.00000 -32.82155    06-08-12
53960   0.10519   0.26006  33.00000 -32.82268    06-08-13
53961   0.10442   0.25941  33.00000 -32.82364    06-08-14
53962   0.10346   0.25896  33.00000 -32.82435    06-08-15
53963   0.10212   0.25863  33.00000 -32.82478    06-08-16
53964   0.10075   0.25804  33.00000 -32.82495    06-08-17
53965   0.09944   0.25732  33.00000 -32.82491    06-08-18
53966   0.09810   0.25658  33.00000 -32.82474    06-08-19
53967   0.09661   0.25589  33.00000 -32.82456    06-08-20
53968   0.09516   0.25547  33.00000 -32.82452    06-08-21
53969   0.09404   0.25524  33.00000 -32.82466    06-08-22
53970   0.09294   0.25492  33.00000 -32.82496    06-08-23
53971   0.09170   0.25442  33.00000 -32.82547    06-08-24
53972   0.09051   0.25395  33.00000 -32.82612    06-08-25
53973   0.08966   0.25400  33.00000 -32.82683    06-08-26
53974   0.08852   0.25418  33.00000 -32.82752    06-08-27
53975   0.08714   0.25423  33.00000 -32.82825    06-08-28
53976   0.08581   0.25411  33.00000 -32.82888    06-08-29
53977   0.08458   0.25413  33.00000 -32.82936    06-08-30
53978   0.08343   0.25414  33.00000 -32.82966    06-08-31
53979   0.08243   0.25423  33.00000 -32.82981    06-09-01
53980   0.08129   0.25429  33.00000 -32.82985    06-09-02
53981   0.07979   0.25435  33.00000 -32.82984    06-09-03
53982   0.07830   0.25438  33.00000 -32.82997    06-09-04
53983   0.07731   0.25439  33.00000 -32.83035    06-09-05
53984   0.07681   0.25453  33.00000 -32.83105    06-09-06
53985   0.07617   0.25480  33.00000 -32.83213    06-09-07
53986   0.07509   0.25499  33.00000 -32.83353    06-09-08
53987   0.07382   0.25489  33.00000 -32.83510    06-09-09
53988   0.07243   0.25454  33.00000 -32.83663    06-09-10
53989   0.07084   0.25416  33.00000 -32.83792    06-09-11
53990   0.06914   0.25379  33.00000 -32.83892    06-09-12
53991   0.06736   0.25332  33.00000 -32.83964    06-09-13
53992   0.06588   0.25264  33.00000 -32.84017    06-09-14
53993   0.06464   0.25218  33.00000 -32.84052    06-09-15
53994   0.06334   0.25212  33.00000 -32.84082    06-09-16
53995   0.06187   0.25218  33.00000 -32.84115    06-09-17
53996   0.06028   0.25232  33.00000 -32.84160    06-09-18
53997   0.05856   0.25269  33.00000 -32.84227    06-09-19
53998   0.05648   0.25299  33.00000 -32.84317    06-09-20
53999   0.05423   0.25318  33.00000 -32.84410    06-09-21
54000   0.05172   0.25323  33.00000 -32.84523    06-09-22
54001   0.04927   0.25310  33.00000 -32.84645    06-09-23
54002   0.04711   0.25289  33.00000 -32.84763    06-09-24
54003   0.04509   0.25266  33.00000 -32.84868    06-09-25
54004   0.04335   0.25233  33.00000 -32.84961    06-09-26
54005   0.04168   0.25211  33.00000 -32.85045    06-09-27
54006   0.03980   0.25218  33.00000 -32.85117    06-09-28
54007   0.03741   0.25227  33.00000 -32.85179    06-09-29
54008   0.03505   0.25238  33.00000 -32.85239    06-09-30
54009   0.03266   0.25261  33.00000 -32.85315    06-10-01
54010   0.03040   0.25284  33.00000 -32.85400    06-10-02
54011   0.02836   0.25298  33.00000 -32.85512    06-10-03
54012   0.02704   0.25341  33.00000 -32.85660    06-10-04
54013   0.02612   0.25389  33.00000 -32.85844    06-10-05
54014   0.02525   0.25420  33.00000 -32.86057    06-10-06
54015   0.02436   0.25463  33.00000 -32.86280    06-10-07
54016   0.02353   0.25526  33.00000 -32.86499    06-10-08
54017   0.02229   0.25619  33.00000 -32.86688    06-10-09
54018   0.02045   0.25715  33.00000 -32.86842    06-10-10
54019   0.01826   0.25793  33.00000 -32.86965    06-10-11
54020   0.01569   0.25820  33.00000 -32.87068    06-10-12
54021   0.01317   0.25801  33.00000 -32.87160    06-10-13
54022   0.01128   0.25775  33.00000 -32.87242    06-10-14
54023   0.00985   0.25800  33.00000 -32.87330    06-10-15
54024   0.00849   0.25885  33.00000 -32.87431    06-10-16
54025   0.00720   0.25980  33.00000 -32.87549    06-10-17
54026   0.00620   0.26067  33.00000 -32.87680    06-10-18
54027   0.00523   0.26152  33.00000 -32.87821    06-10-19
54028   0.00422   0.26217  33.00000 -32.87969    06-10-20
54029   0.00350   0.26307  33.00000 -32.88117    06-10-21
54030   0.00296   0.26403  33.00000 -32.88263    06-10-22
54031   0.00220   0.26506  33.00000 -32.88398    06-10-23
54032   0.00105   0.26622  33.00000 -32.88520    06-10-24
54033  -0.00053   0.26729  33.00000 -32.88625    06-10-25
54034  -0.00183   0.26798  33.00000 -32.88715    06-10-26
54035  -0.00248   0.26858  33.00000 -32.88793    06-10-27
54036  -0.00290   0.26907  33.00000 -32.88868    06-10-28
54037  -0.00315   0.26970  33.00000 -32.88951    06-10-29
54038  -0.00337   0.27065  33.00000 -32.89049    06-10-30
54039  -0.00379   0.27180  33.00000 -32.89172    06-10-31
54040  -0.00414   0.27288  33.00000 -32.89326    06-11-01
54041  -0.00430   0.27415  33.00000 -32.89509    06-11-02
54042  -0.00455   0.27522  33.00000 -32.89710    06-11-03
54043  -0.00511   0.27608  33.00000 -32.89909    06-11-04
54044  -0.00582   0.27684  33.00000 -32.90086    06-11-05
54045  -0.00654   0.27782  33.00000 -32.90229    06-11-06
54046  -0.00734   0.27938  33.00000 -32.90336    06-11-07
54047  -0.00886   0.28110  33.00000 -32.90417    06-11-08
54048  -0.01061   0.28231  33.00000 -32.90483    06-11-09
54049  -0.01242   0.28320  33.00000 -32.90552    06-11-10
54050  -0.01388   0.28400  33.00000 -32.90625    06-11-11
54051  -0.01486   0.28482  33.00000 -32.90718    06-11-12
54052  -0.01579   0.28580  33.00000 -32.90826    06-11-13
54053  -0.01684   0.28678  33.00000 -32.90944    06-11-14
54054  -0.01777   0.28755  33.00000 -32.91071    06-11-15
54055  -0.01861   0.28834  33.00000 -32.91192    06-11-16
54056  -0.01977   0.28935  33.00000 -32.91316    06-11-17
54057  -0.02124   0.29033  33.00000 -32.91434    06-11-18
54058  -0.02271   0.29103  33.00000 -32.91542    06-11-19
54059  -0.02421   0.29159  33.00000 -32.91638    06-11-20
54060  -0.02568   0.29222  33.00000 -32.91722    06-11-21
54061  -0.02686   0.29326  33.00000 -32.91793    06-11-22
54062  -0.02813   0.29462  33.00000 -32.91854    06-11-23
54063  -0.02966   0.29612  33.00000 -32.91908    06-11-24
54064  -0.03128   0.29762  33.00000 -32.91968    06-11-25
54065  -0.03293   0.29912  33.00000 -32.92049    06-11-26
54066  -0.03452   0.30046  33.00000 -32.92158    06-11-27
54067  -0.03582   0.30136  33.00000 -32.92297    06-11-28
54068  -0.03669   0.30219  33.00000 -32.92461    06-11-29
54069  -0.03745   0.30317  33.00000 -32.92639    06-11-30
54070  -0.03819   0.30416  33.00000 -32.92819    06-12-01
54071  -0.03855   0.30521  33.00000 -32.92988    06-12-02
54072  -0.03861   0.30676  33.00000 -32.93125    06-12-03
54073  -0.03867   0.30863  33.00000 -32.93235    06-12-04
54074  -0.03888   0.31045  33.00000 -32.93325    06-12-05
54075  -0.03932   0.31229  33.00000 -32.93400    06-12-06
54076  -0.04029   0.31422  33.00000 -32.93470    06-12-07
54077  -0.04150   0.31617  33.00000 -32.93548    06-12-08
54078  -0.04255   0.31768  33.00000 -32.93644    06-12-09
54079  -0.04342   0.31884  33.00000 -32.93756    06-12-10
54080  -0.04421   0.31978  33.00000 -32.93885    06-12-11
54081  -0.04491   0.32073  33.00000 -32.94025    06-12-12
54082  -0.04562   0.32228  33.00000 -32.94170    06-12-13
54083  -0.04666   0.32379  33.00000 -32.94310    06-12-14
54084  -0.04798   0.32515  33.00000 -32.94435    06-12-15
54085  -0.04895   0.32653  33.00000 -32.94557    06-12-16
54086  -0.04961   0.32797  33.00000 -32.94660    06-12-17
54087  -0.05012   0.32948  33.00000 -32.94743    06-12-18
54088  -0.05055   0.33098  33.00000 -32.94813    06-12-19
54089  -0.05114   0.33220  33.00000 -32.94874    06-12-20
54090  -0.05198   0.33308  33.00000 -32.94928    06-12-21
54091  -0.05257   0.33361  33.00000 -32.94982    06-12-22
54092  -0.05260   0.33414  33.00000 -32.95053    06-12-23
54093  -0.05208   0.33523  33.00000 -32.95150    06-12-24
54094  -0.05134   0.33682  33.00000 -32.95275    06-12-25
54095  -0.05076   0.33860  33.00000 -32.95423    06-12-26
54096  -0.05045   0.34038  33.00000 -32.95582    06-12-27
54097  -0.05025   0.34210  33.00000 -32.95743    06-12-28
54098  -0.04985   0.34393  33.00000 -32.95897    06-12-29
54099  -0.04953   0.34539  33.00000 -32.96041    06-12-30
54100  -0.04940   0.34643  33.00000 -32.96158    06-12-31
54101  -0.04946   0.34736  33.00000 -32.96244    07-01-01
54102  -0.04998   0.34855  33.00000 -32.96307    07-01-02
54103  -0.05131   0.35002  33.00000 -32.96361    07-01-03
54104  -0.05294   0.35129  33.00000 -32.96416    07-01-04
54105  -0.05452   0.35270  33.00000 -32.96474    07-01-05
54106  -0.05591   0.35418  33.00000 -32.96553    07-01-06
54107  -0.05674   0.35560  33.00000 -32.96651    07-01-07
54108  -0.05719   0.35715  33.00000 -32.96766    07-01-08
54109  -0.05757   0.35904  33.00000 -32.96893    07-01-09
54110  -0.05812   0.36124  33.00000 -32.97028    07-01-10
54111  -0.05896   0.36307  33.00000 -32.97166    07-01-11
54112  -0.05915   0.36473  33.00000 -32.97293    07-01-12
54113  -0.05871   0.36640  33.00000 -32.97417    07-01-13
54114  -0.05837   0.36812  33.00000 -32.97520    07-01-14
54115  -0.05798   0.36971  33.00000 -32.97615    07-01-15
54116  -0.05738   0.37149  33.00000 -32.97698    07-01-16
54117  -0.05697   0.37321  33.00000 -32.97780    07-01-17
54118  -0.05651   0.37501  33.00000 -32.97860    07-01-18
54119  -0.05599   0.37721  33.00000 -32.97955    07-01-19
54120  -0.05572   0.37971  33.00000 -32.98078    07-01-20
54121  -0.05560   0.38170  33.00000 -32.98232    07-01-21
54122  -0.05535   0.38338  33.00000 -32.98415    07-01-22
54123  -0.05504   0.38508  33.00000 -32.98618    07-01-23
54124  -0.05483   0.38702  33.00000 -32.98832    07-01-24
54125  -0.05470   0.38878  33.00000 -32.99037    07-01-25
54126  -0.05442   0.39050  33.00000 -32.99221    07-01-26
54127  -0.05375   0.39220  33.00000 -32.99379    07-01-27
54128  -0.05292   0.39389  33.00000 -32.99510    07-01-28
